Sentiment,Text
φόβος,"['στο', 'σινεμά', 'την', 'αδερφή', 'και', 'φίλος', 'ένας', 'άνδρας', 'καθάμαι', 'άρχομαι', 'χτυπώ', 'πόδι', 'μου', 'για', 'έφυγε', 'μέση', 'ταινία']"
φόβος,"['πιάστηκε', 'την', 'αστυνομία', 'κρατήθηκε', 'μια', 'ομάδα', 'εγκληματιός', 'προσέθεσαν', 'φόβο', 'ότι', 'σιωπηλός', 'φοβάμαι', 'ανθρώπου', 'μου', 'τις', 'μελλοντικός', 'συνέπεια']"
φόβος,"['ένα', 'ατύχημα', 'οποίο', 'έβλαψας', 'μάτι', 'φοβάμαι', 'τον', 'τραυμάτισος', 'άσχημο']"
φόβος,"['περπατώ', 'έναν', 'άνθρωπο', 'μια', 'συμμορία', 'χώρομαι', 'με', 'έσπρωξε', 'ένα', 'σπίτι', 'με', 'χτύπησε', 'στομάχι', 'το', 'πρόσωπο', 'φεύγω', 'αφήνοντώ', 'αιμορραγώντα']"
φόβος,"['οι', 'συγγενείς', 'και', 'είμαι', 'ένα', 'αυτοκίνητο', 'πήγαινε', 'αργά', 'παγωμένος', 'δρόμο']"
φόβος,"['περπατώ', 'δρόμου', 'βλέπω', 'συμμορία', 'κακοποιός']"
φόβος,"['μια', 'σκοτεινός', 'νύχτα', 'ένιωσα', 'υπήρχαν', 'αρκετοί', 'άνθρωποι', 'μου', 'δεν', 'ήξερα', 'ποιος']"
φόβος,"['τη', 'διάρκειο', 'διαδήλωση', 'ανέβηκο', 'κλειστός', 'κεντρικός', 'πόρτα', 'λεωφορείος', 'το', 'λεωφορείο', 'σταμάτησε', 'έπρεπε', 'γυρίσω', 'στην', 'θέση', 'φοβισμένη', 'η', 'αστυνομία', 'με', 'δει']"
φόβος,"['πάντα', 'πηγαίνω', 'να', 'φέρω', 'αποτελέσματας', 'εξέταση']"
φόβος,"['ένας', 'φίλος', 'λέω', 'ιστορία', 'τρόμο']"
φόβος,"['στο', 'δρόμο', 'ένα', 'αυτοκίνητο', 'ένα', 'φορτηγό', 'παρακάμψε', '.', 'να', 'στραφούμε', 'σχεδόν', 'ξεπεράσαμε']"
φόβος,"['σκέφτηκο', 'πεινασμένος', 'ένα', 'σχόλιο', 'είχας', 'κάνω', 'δεν', 'θα', 'έπρεπε', 'το', 'έκανο']"
φόβος,"['στο', 'χωριό', 'όταν', 'ταύρος', 'πήδηξε', 'από', 'φράκτη', 'άρχομαι', 'κυνηγώ', 'φίλου', 'και', 'είμαστε', 'φοβισμένος', 'να', 'ανεβαίνω', 'ένα', 'δέντρο']"
φόβος,"['περπατώ', 'από', 'μικρό', 'χωριό', 'βράδυ', 'υπήρχε', 'στη', 'σκηνός', 'σκύλος', 'άρχομαι', 'φλοιό', 'ένιωσα', 'με', 'ακολουθώ', 'άρχισα', 'τρέχω', 'άλλα', 'σκυλί', 'άρχομαι', 'γαβγάρω', 'τέλος', 'έφτασα', 'σπίτι']"
φόβος,"['κάμπινγκ', 'βουνά', 'ένας', 'φίλος', 'πηγαίνω', 'μια', 'βόλτα', 'όλο', 'πιο', 'σκούρα', 'πιο', 'σκούρα', 'δεν', 'σίγουροι', 'το', 'σωστό', 'δρόμο']"
φόβος,"['περιμένω', 'σημάδι', 'σε', 'δύσκολος', 'θέμα']"
φόβος,"['επιτεθώ', 'άντρας', 'μια', 'στάση', 'λεωφορείος', 'βράδυ']"
φόβος,"['περπατήσαμε', 'πάρκος', 'νύχτα', 'πολύ', 'σκοτεινό', 'πολύ', 'αργά', 'αρχίσαμε', 'ακούμε', 'βήματας', 'ποδιά', 'από', 'και', 'μπορώ', 'βρούμε', 'δρόμο', 'έξω']"
φόβος,"['νύχτα', 'μόνος', 'σπίτι', 'φόβος', 'προκλήθηκε', 'κάποιους', 'περίεργους', 'θορύβου', 'έβαλαν', 'φαντασία', 'να', 'λειτουργήσω']"
φόβος,"['παρακολουθώ', 'πομπή', 'τη', 'διάρκειο', 'μεγάλης', 'εβδομάδα', 'με', 'πληθυντικό', 'πλησίασε']"
φόβος,"['σε', 'στρατόπεδο', 'βγήκο', 'μια', 'βόλτος', 'νύχτα', 'έχασε', 'δρόμο', 'μου', 'και', 'περνώ', 'ώρες', 'ψάχνω', 'στρατόπεδο']"
φόβος,"['χάσαμε', 'φλωρεντία', 'ο', 'προπονητής', 'έφτασε', 'τα', 'μεσάνυχτα', ',', 'έχω', 'τόπο', 'πάω', 'υπήρχαν', 'περίεργες', 'αναφορής', 'αστυνομικό', 'τμήμα']"
φόβος,"['βρισκόμω', 'μου', 'σπίτι', ',', 'ένιωθα', 'υπερφυσικός', 'δύναμη', 'επικίνδυνη', 'μένα', 'τους', 'ανθρώπου', 'μου']"
φόβος,"['περνώ', 'αυτοκίνητος', 'φίλα', 'έπρεπε', 'οδηγώ', 'ξαφνικά', 'ένα', 'άλλο', 'αυτοκίνητο', 'περνώ', 'δρόμο', 'μπροστά', 'ο', 'φίλος', 'έπρεπε', 'γυρίσω', 'γρήγορο', 'το', 'αυτοκίνητο']"
φόβος,"['πηγαίνω', 'επισκεφθώ', 'φίλος', 'νοσοκομείο', 'έπρεπε', 'λειτουργήσω', 'επόμενη', 'μέρα', 'φοβάμαι', 'με', 'αφήσω', 'και', 'δεν', 'ήξερα', 'ποια', 'ήταν', 'αντίδρασή', 'για', 'με', 'δει']"
φόβος,"['ταξιδεύω', 'λεωφορείο', 'έναν', 'στενό', 'βρεγμένος', 'δρόμο']"
φόβος,"['είμαι', 'νέος', 'μητέρα', 'με', 'άφησε', 'στο', 'σπίτι', 'επέστρεψε', 'αργά']"
φόβος,"['περνώ', 'καλοκαιρινός', 'διακοπός', 'χωριό', 'φίλος', 'εγώ', 'πίσω', 'μια', 'ντίσκος', 'βράδυ', 'ακώ', 'θόρυβος', 'σοκάκι', 'πολύ', 'φοβισμένος', 'μπήκαμε', 'σπίτι', 'φίλα', 'μια', 'στιγμή', 'αργότερα', 'ένα', 'άγνωστο', 'αυτοκίνητο', 'πήρε', 'ένα', 'άτομο', 'αυτό', 'δρομάκι']"
φόβος,"['ο', 'αδερφός', 'χτύπησε', 'κεφάλι', 'και', 'έχασε', 'συνείδηση', 'αθλητικός', 'πρακτικός', 'κάποιο', 'χρονικό', 'διάστημα', 'μπορώ', 'θυμηθώ', 'έχω', 'συμβεί', 'ανακτήθηκε', 'αργότερα']"
φόβος,"['λέω', 'η', 'κόρη', 'μου', 'που', 'σε', 'οικοτροφείο', 'πολύ', 'άρρωστη', 'ότι', 'χρειάστηκαν', 'εκείνη', 'ημέρα']"
φόβος,"['ένας', 'άνθρωπος', 'έχω', 'μαχαίρι', 'άρπαξε', 'απειλώ', 'με', 'αυτό', 'τη', 'διάρκειο', 'διακοπή', 'στο']"
φόβος,"['είμαι', 'έξι', 'ετή', ',', 'έχανος', 'γάτα', 'μια', 'λεοπάρδαλη', 'μπήκε', 'δωμάτιό', 'το', 'βράδυ']"
φόβος,"['σχεδόν', 'πιασμένος', 'ξενώνας', 'κοριτσιά', 'τους', 'άνδρε', 'ασφαλεία', 'θα', 'αποβληθώ', 'το', 'σχολείο', 'μπήκο']"
φόβος,"['ο', 'πατέρας', 'στο', 'σπίτι', 'έπρεπε', 'σπάσω', 'κλέφτα', 'έχω', 'πυροβόλος', 'όπλο']"
φόβος,"['κάποιος', 'προσπάθησε', 'γοητεύσω', 'με', 'τους', 'φίλου', 'τη', 'νύχτα']"
φόβος,"['περπατώ', 'νύχτα', ',', 'είδο', 'πυρκαγιά', 'αναστέλλομαι', 'αέρας', 'χωρίστηκε', 'πολλά', 'τμήματο', 'κάτι', 'δεν', 'μπορώ', 'δω', 'υποψιάστηκα', 'ήταν', 'μαγεία']"
φόβος,"['πήγα', 'πόλη', 'ένα', 'διπλό', 'λεωφορείος', 'λεωφορείο', 'επρόκειτο', 'πέσω', 'δρόμο', 'ο', 'οδηγός', 'έλεγξε', 'το', 'έχω', 'πέσω']"
φόβος,"['δύο', 'τα', 'παιδί', 'ήταν', 'άρρωστα', 'την', 'ιλαρά']"
φόβος,"['ξύπνησα', 'νύχτα', 'να', 'βρω', 'πυρκαγιά', 'απλώνομαι', 'δωμάτιος', 'κρεβατιός', ',', 'φοβήθηκα', 'καθώς', 'συνειδητοποίησα', 'αντιμετώπισας', 'θάνατο']"
φόβος,"['ένας', 'κλέφτης', 'έσπασε', 'σπίτι', 'το', 'βράδυ']"
φόβος,"['είμαι', 'ξυλοδαρμό', 'τον', 'αδελφό', 'φίλη']"
φόβος,"['μου', 'λέω', 'γιατρός', 'από', 'μήνε', 'βήχας', 'έχω', 'φυματίωση']"
φόβος,"['βράδυ', 'βλέπω', 'παλιό', 'φύλακας', 'ήξερα', 'αλλάξω', 'κάτι', 'απάνθρωπο', 'περίπου', 'δευτερόλεπτα', ',', 'πραγματικά', 'φοβήθηκε']"
φόβος,"['έσπασε', 'παράθυρο', 'παραθύρος', 'γειτονιά']"
φόβος,"['γύρομαι', 'κουμπί', 'grandparents', 'ραδιόφωνο', 'δύο', 'μπάντα', 'άκουσος', 'μετάδοση', 'έχω', 'σπάσω', 'κουμπί', 'πόσο', 'κοστίζω', 'γίνομαι', 'το', 'ανταλλακτικό', 'δεν', 'είναι', 'διαθέσιμος', 'ήξερα', 'να', 'συντονιστείτε', 'ραδιόφωνο']"
φόβος,"['όταν', 'ονειρευόμω', 'είχας', 'συναντήσω', 'σατανά', 'ήθελε', 'αρπάξω', 'να', 'με', 'πηγαίνω', 'βασίλειό', 'του', '.', 'πολύ', 'απωθητικός', 'δεν', 'δω', 'κάτι', 'πριν']"
φόβος,"['συνόδευας', 'συγγενή', 'ποδήλατο', 'περάσαμε', 'ένα', 'σκοτεινό', 'δρόμο', 'bushas', 'κάθε', 'πλευρά', 'μισό', 'δρόμο', 'το', 'δρόμο', 'βλέπω', 'ένα', 'λευκό', 'σκυλί', 'φαίνεται', 'από', 'τη', 'πλευρά', 'μπορώ', 'κάνω', 'έχω', 'εξαφανιστώ', 'επιπλέον', 'φαινάμαι', 'έχω', 'πόδι']"
φόβος,"['ήταν', 'γυμνάσιος', 'νομάρχη', 'πλαισιώνομαι', 'περίπτωση', 'πήρε', 'αναπληρωτός', 'διευθυντή', 'κλήθηκε', 'τον', 'διευθυντή', 'απείλησε', 'με', 'αναστείλω']"
φόβος,"['κωπηλατώ', 'ποτάμι', 'τη', 'διάρκειο', 'καταιγίδα', 'φοβάμαι', 'πνίξιμο']"
φόβος,"['είδο', 'φάντασμα']"
φόβος,"['ώρα', 'απειλήθηκα', 'την', 'απομάκρυνση', 'τη', 'δευτεροβάθμιος', 'εκπαίδευση', 'τη', 'μορφή', 'τεσσάρα']"
φόβος,"['παρακολούθησα', 'ταινία', 'πολύ', 'τρομακτικό', 'τρόπο', 'lt', 'η', 'ταινία', 'έσπρωξε', 'πραγματικά', 'καρδιά', 'από', 'σώμα', 'και', 'αναγκάστηκα', 'βγω', 'πριν', 'τελειώσω', 'δεύτερο', 'κύλινδρο']"
φόβος,"['πιθανότητα', 'αποτύχω', 'εξέταση']"
φόβος,"['γυρίσματας', 'ξεκίνησαν', 'όλος', 'βρισκάμαι', 'να', 'προστατευθούμε', 'τις', 'σφαίρα', 'φέρω', '.', 'περιστατικό', 'συνέβη', 'δρόμο', 'προς', 'φέιρο', 'τις', 'περιπολία', 'στρατός', 'ζάμπια', 'πόλεμο', 'Ροδεσίας']"
φόβος,"['βράδυ', ',', 'έχω', 'κάνω', 'ψάρεμα', 'τους', 'φίλου', 'μου', ',', 'ακώ', 'βρυχηθμό', 'λιονταριός', 'και', 'έπρεπε', 'τρέξω', 'τη', 'ζωή']"
φόβος,"['πλησίασα', 'ώρα', 'εξετάσεα', 'βιβλίο', 'κλαπώ', 'είμαι', 'πανικό', ',', 'σκέφτηκο', 'δεν', 'έκανο', 'καλά', 'να', 'ληφθώ', 'για', 'οικονομικός', 'ποσόστωση', 'φώναξας', 'αλλά', 'δεν', 'βοήθησε', 'και', 'καθώς', 'ημέρα', 'εξετάσεα', 'πλησίασε', 'περίεργο', 'φόβος', 'πείραξε']"
φόβος,"['άκουσας', 'πρώτη', 'φορά', 'λιοντάρι']"
φόβος,"['πήγαινα', 'σπίτι', 'βλέπω', 'που', 'φαινάμαι', 'φίδι', 'δρόμο', 'αργότερα', 'ανακάλυψα', 'ήταν', 'ένα', 'ραβδί']"
φόβος,"['περπατώ', 'από', 'πυκνό', 'δάσος', 'υπήρχε', 'μεγάλος', 'φίδι', 'απόσταση', 'τεσσάρων', 'μέτρο']"
φόβος,"['οδήγηση', 'βράδυ', 'συνειδητοποίησα', 'ένα', 'αυτοκίνητο', 'ακολουθώ']"
φόβος,"['πήρος', 'αίμα', 'έναν', 'ασθενός', 'εκτίμηση', 'αλκοόλ', 'ούρο', 'κάποια', 'εξέταση', 'λέω', 'κάτι', 'κακό', 'μου', 'συνέβαινε', 'θα', 'παίζω', 'μαγεία', 'με']"
φόβος,"['ύπνος', 'άκουσος', 'γείτονες', 'ουρλιάζω', 'έβγαζας', 'από', 'παράθυρο', 'είδος', 'κλέφτη', 'προσπαθώ', 'εισέλθει', 'σπίτι', 'γειτόνα']"
φόβος,"['πηγαίνω', 'ιατρικό', 'έλεγχο', 'uth', 'δεν', 'κατάφερα', 'το', 'ξανακάνσω', 'για', 'πρακτικός', 'συνεδρία', 'τις', 'ώρες', 'τελευταία', 'ακαδημαϊκός', 'χρονιά']"
φόβος,"['ένας', 'μεθυσμένο', 'μπήκε', 'ένα', 'δωμάτιος', 'είχας', 'τρέξω', 'φίλος', 'εγώ', 'ξεφύγω', 'αυτόν', 'όλος', 'και', 'μόνο', 'μπορούσος', 'δω', 'αυτό', 'χέρι', 'να', 'έρχομαι', 'μένα']"
φόβος,"['Πουλιά', 'φτιάξω', 'φωλιός', 'ταράτσα', 'πέταξαν', 'χτύπησαν', 'φτερά', 'στο', 'υπνοδωμάτιος', 'νύχτα', 'πολύ', 'σκοτεινό', 'και', 'δεν', 'μπορώ', 'δω', 'τη', 'μύτη', 'δεν', 'ήξερα', 'ήταν', 'πουλιά', 'να', 'το', 'λέω', 'μητέρα']"
φόβος,"['επέστρεψο', 'τη', 'δουλειά', 'μέρα', ',', 'φίλος', 'γιο', 'μου', 'λέω', 'δεν', 'επιστρέψω', 'το', 'σχολείο', 'ότι', 'χάθηκε']"
φόβος,"['από', 'εξέταση', 'φοβάμαι', 'το', 'απέτυχε']"
φόβος,"['ήρθα', 'πρώτη', 'φορά', 'unza', 'ήξερα', 'είδος', 'ανθρώπο', 'θα', 'βρω', 'και', 'είδος', 'συμπεριφορά', 'θα', 'για', 'μένα']"
φόβος,"['η', 'μικρός', 'αδελφή', 'ήταν', 'άρρωστη', 'σπίτι', 'σκέφτηκο', 'θα', 'πεθάνω']"
φόβος,"['μια', 'ζώνη', 'βροντή', 'χτύπησε', 'οροφός', 'κτιρίο', 'είμαι']"
φόβος,"['ημέρα', 'συναντήθηκας', 'μπροστά', 'σπίτι', 'μια', 'μανία', 'μπροστά', 'ένα', 'κομμάτι', 'φύλλο']"
φόβος,"['πιάστηκε', 'κάνω', 'έπρεπε', 'κάνω', 'κάναμε', 'με', 'άτομο', 'με', 'έβαλε', 'δωροδοκία', 'παρόλο', 'που', 'υποσχέθηκε', 'μην', 'αναφέρω', 'φοβάμαι']"
φόβος,"['ένας', 'επιβάτης', 'όχημα', ',', 'ξαφνικά', 'ένα', 'όχημα', 'ήρθε', 'πίσω', 'προσπεράσω', '.', 'ένα', 'άλλο', 'έρχομαι', 'μπροστά', ',', 'ώστε', 'άλλο', 'όχημα', 'να', 'αλλάξω', 'πορεία', 'να', 'μπλοκάρω', 'δρόμο', 'και', 'συνετρίβησα', 'πλευρά', 'δρόμο']"
φόβος,"['είμαι', 'αντιμέτωπο', 'έναν', 'αστυνομικό', 'νύχτα', 'από', 'ώρα', 'φοβάμαι', 'απειλώ', 'με', 'πάρω', 'με', 'κορίτσι', 'στο', 'σκοινί']"
φόβος,"['είμαι', 'εξερεύνηση', 'τους', 'φίλου', 'χάθηκα', 'ένα', 'άγνωστος', 'περιβάλλον', 'σκοτεινό', 'και', 'δεν', 'ήξερα', 'να', 'επιστρέψω', 'σπίτι']"
φόβος,"['οι', 'κλέφτα', 'εισέβαλαν', 'σπίτι', 'γειτόνα', 'και', 'αργότερα', 'ακώ', 'πυροβολισμού']"
φόβος,"['αναγκάσαμε', 'φίλο', 'μασήσω', 'δηλητηριώδες', 'βότανο', 'δημοτικό', 'σχολείο', 'γλώσσα', 'ήταν', 'πρησμένη', 'λέω', 'μητέρα', 'γι', '&', '#', '39αυτό', 'μητέρα', 'αναφέρω', 'διευθυντή', 'απείλησε', 'μας', 'εκδιώξω']"
φόβος,"['ένιωσα', 'φοβισμένος', 'ένας', 'ληστής', 'έσπασε', 'σπίτι', 'και', 'απείλησε', 'πυροβολήσω', 'πατέρας', 'αν', 'συμμετείχε', 'λίγος', 'χρήματα', 'βλέπω', 'άνθρωπο', 'το', 'χέρι', 'στη', 'σκανδάλη']"
φόβος,"['πηγαίνω', 'σπίτι', 'αργά', 'βράδυ', 'είδε', 'τα', 'φώτος', 'ασφαλεία', 'μακριά', 'έφτασα', 'στην', 'πύλη', 'μόλις', 'συνειδητοποίησα', 'τα', 'σκυλί', 'να', 'έξω']"
φόβος,"['είδος', 'ατύχημα', ',', 'γυναίκα', 'περνώ', 'πέθανε', 'επιτόπου']"
φόβος,"['μου', 'λέω', 'το', 'έντυπο', 'πέντε', 'αποτελέσματας', 'έξω']"
φόβος,"['έχω', 'εμποτιστώ', 'συγκεκριμένος', 'κορίτσι', ',', 'σκέφτηκο', 'θα', 'αναγκασθάω', 'την', 'παντρευτώ', 'ή', 'πάω', 'δικαστήριο']"
φόβος,"['δύο', 'άνδρε', 'μάχομαι', 'δολοφονία', 'φοβάμαι', 'ένας', 'αυτούς', 'σκοτωθώ']"
φόβος,"['θείος', 'οδηγήθηκε', 'utc', 'μια', 'επιχείρηση', 'έχω', 'καρκίνο', 'υπήρχαν', 'θάνατος', 'καθυστέρηση', 'κάθε', 'λειτουργία', 'φοβάμαι', 'τη', 'ζωή', 'θείο']"
φόβος,"['γνώρισο', 'ελέφαντος', 'θάμνο']"
φόβος,"['περπατώ', 'μένα', 'βράδυ']"
φόβος,"['έπρεπε', 'βαδίζω', 'σε', 'σκοτεινό', 'δρόμο']"
φόβος,"['το', 'σπίτι', 'γειτόνα', 'έσπασε', 'οι', 'πυροβολισμός', 'μπορώ', 'ακουστώ']"
φόβος,"['πατέρας', 'έχω', 'εμπλακεί', 'αυτοκινητιστικό', 'ατύχημα', 'από', 'δύο', 'χρόνια', 'πολύ', 'φοβισμένος', 'πιστεύοντα', 'θα', 'πεθάνω', 'βρισκάμαι', 'ασυνείδητος', 'νοσοκομείο', 'δύο', 'εβδομάδα']"
φόβος,"['πήγαινα', 'σχολείο', 'ήταν', 'χωριό', 'και', 'γνώρισο', 'ένα', 'λιοντάρι', 'στο', 'δρόμο', 'εξαφανίστηκε']"
φόβος,"['ο', 'φίλος', 'πιάστηκε', 'έναν', 'κροκόδειλο', 'περπατώ', 'ένα', 'ποτάμι', 'τράπεζα', 'οποίου', 'βρισκάμαι', 'δημοτικό', 'σχολείο', 'ο', 'φίλος', 'πιάστηκε', 'στις', 'όχθες', 'ποταμός', 'μερικοί', 'εμάς', 'ακόμα', 'μέση', 'ποταμός', 'πολύ', 'φοβισμένος']"
φόβος,"['έμαθο', 'το', 'κορίτσι', 'έχω', 'εμποτιστώ', 'στο', 'νοσοκομείο', 'βρισκόμω', 'πρόθυρα', 'πεθάνω', 'αρνήθηκε', 'δεχτώ', 'ευθύνη', 'εγκυμοσύνη', 'και', 'ήθελε', 'αυτοκτονήσω']"
φόβος,"['οι', 'διαρρήκτες', 'όπλο', 'ανάγκασαν', 'εαυτό', 'στο', 'σπίτι', 'και', 'διέταξαν', 'τους', 'δώσω', 'χρήματα', 'ή', 'αντιμετωπίσω', 'θάνατο']"
φόβος,"['το', 'ελαστικό', 'αυτοκινήτο', 'έσπασε']"
φόβος,"['εργαζάμαι', 'ένα', 'συγκεκριμένος', 'μέρος', 'καθημερινά', 'την', 'εργασία', 'μπαμπάς', 'έρχομαι', 'με', 'πάρω', 'μέρα', 'έφτασε', 'άρχομαι', 'γίνομαι', 'σκοτεινός', 'δεν', 'χρήματα', 'μένα', 'το', 'σπίτι', 'ήταν', 'πολύ', 'μακριά']"
φόβος,"['χθες', 'βράδυ', 'ονειρευόμω', 'πράγμαα', 'έμοιαζαν', 'τέρατας', 'προσπαθώ', 'με', 'φιλήσω']"
φόβος,"['ώρα', 'οδήγησα', 'αυτοκίνητος', 'θείο', 'χωρίς', 'ζήτησας', 'άδεί', 'ήταν', 'πρώτη', 'φορά', 'οδηγώ', 'αυτοκίνητο']"
φόβος,"['βρισκόμω', 'οικοτροφείο', 'Λουσάκα', ',', 'ροδοσιανός', 'στρατιώτε', 'ήρθαν', 'βομβαρδίσω', 'σπίτι', 'στο', 'σχολείο', 'και', 'βλέπω', 'ολόκληρη', 'σκηνή']"
φόβος,"['η', 'ζωή', 'γειτόνα', 'απειλήθηκε', 'κάποιον', 'προσπαθώ', 'σπάσω', 'σπίτι']"
φόβος,"['βράδυ', ',', 'αδελφός', 'αδελφός', 'παρακολουθώ', 'τηλεόραση', 'αδελφός', 'πήρε', 'μεγάλος', 'καθρέφτη', 'ανακάλυψε', 'φως', 'γαλλικά', 'παράθυρο', 'σκέφτηκο', 'αυτά', 'φώτας', 'μπορούμε', 'δούμε', 'προέρχομαι', 'φακούς', 'και', 'σήμαινε', 'ότι', 'υπήρχαν', 'κλέφτα']"
φόβος,"['είμαι', 'μάρτυρας', 'ατυχήμα', 'λεωφορείο', 'οποίο', 'λεωφορείο', 'γεμάτο', 'επιβάτε', 'ανατράπηκε', 'δρόμο', 'lusakakabwe']"
φόβος,"['πήρος', 'πολύ', 'άσχημος', 'ηλεκτρικό', 'σοκ', ',', 'έχω', 'παραβιάσω', 'ηλεκτρικά']"
φόβος,"['σκέφτηκο', 'είχας', 'αποτύχω', 'εξέταση']"
φόβος,"['ημέρα', 'είμαι', 'μαχαίρωσε', 'θανάτος', 'ριψοκίνδυνοι', 'θέλω', 'πάρω', 'χρήματά', 'αρνήθηκαν', 'τους', 'δώσω', 'χρήματα', 'άρχομαι', 'τρέχω', 'από', 'μένα', 'έτρεξα', 'κάποιον', 'σπίτι', 'να', 'σώσω', 'εαυτό']"
φόβος,"['οι', 'κλέφτα', 'μπήκαν', 'σπίτι', 'το', 'βράδυ', 'κρατώ', 'γυναίκα', 'σε', 'όπλο', 'τουλάχιστον', 'δέκα', 'λεπτά', 'και', 'αφαιρώ', 'περιουσιακά', 'στοιχείο']"
φόβος,"['σπίτι', 'κοιμάμαι', 'ακώ', 'ληστής', 'σπάζω', 'στο', 'σπίτι']"
φόβος,"['φοβάμαι', 'έμαθο', 'ο', 'πατέρας', 'ήταν', 'σοβαρά', 'άρρωστος', 'νοσοκομείο']"
φόβος,"['οι', 'ληστής', 'έσπασαν', 'νύχτα']"
φόβος,"['ημέρα', 'οι', 'γονείς', 'έχω', 'εμπλακεί', 'αυτοκινητιστικό', 'ατύχημα', 'έπρεπε', 'λειτουργώ', 'πριν', 'τη', 'λειτουργία', 'γιατρός', 'λέω', 'ήταν', 'ζωός', 'ή', 'θάνατος']"
φόβος,"['τον', 'περασμένος', 'αύγουστο', ',', 'οι', 'γονείς', 'έριξαν', 'μακριά', 'με', 'μετέφεραν', 'κολέγιο', ',', 'ήξερα', 'εδώ', 'και', 'Μπέρκλεϊ', 'με', 'φοβήθηκε', 'πραγματικά']"
φόβος,"['φορά', 'σκέφτομαι', 'εγγραφώ', 'οργανικός', 'χημεία']"
φόβος,"['περνώ', 'σπίτι', 'ένα', 'μέρος', 'νότιος', 'τμήμα', 'έχω', 'ζήσω', 'northside', 'με', 'ακολουθήσαμε', 'κατευθύνω', 'πιο', 'άμεση', 'διαδρομή']"
φόβος,"['ράφτινγκ', 'νεβ', 'σκάφος', 'ανατρεπόταν', 'ήμουν', 'αναρροφημένος', 'σε', 'βράχια', 'κολλήσαμε', 'το', 'που', 'μπορώ', 'σκεφτάω', 'ότι', 'επρόκειτο', 'πεθάνω', 'ήταν', 'ήσυχο', 'από', 'το', 'νερό', 'φαινάμαι', 'κανείς', 'θα', 'ενδιαφεράμαι', 'ή', 'θυμηθείτε']"
φόβος,"['ένιωσα', 'φόβο', 'ο', 'φίλος', 'και', 'μπήκαμε', 'μια', 'εγκαταλελειμμένη', 'στρατιωτικός', 'βάση', 'λος', 'άντζελες', 'το', 'καλοκαίρι', 'φοβάμαι', 'δεν', 'θέλω', 'πιαστώ']"
φόβος,"['φοβάμαι', 'το', 'νερό', 'είμαι', 'παιδί']"
φόβος,"['ονειρευόμω', 'η', 'οικογένεί', 'ήταν', 'προβληματικός', 'αντιμετώπιζε', 'δυσκολία']"
φόβος,"['ξύπνησα', 'μέση', 'νύχτα', 'αισθάνθηκο', 'φοβισμένος', 'όλος', 'άλλοι', 'κοιμούνταν', 'δεν', 'μπορώ', 'καν', 'πάω', 'δωμάτιό']"
φόβος,"['μπήκα', 'κακοποιού', 'ηλικία', 'μου', 'ζήτησαν', 'παραδώσω', 'την', 'ιδιοκτησία', 'είχας', 'θυμάμαι', 'νιώθω', 'φοβισμένο']"
φόβος,"['έχασα', 'πορτοφόλι', 'ταξίδευας', 'ανήκε', 'ομάδα', ',', 'φοβάμαι']"
φόβος,"['τη', 'μετάβαση', 'εξετάσει']"
φόβος,"['το', 'σχολείο', 'επιτέθηκε', 'τους', 'μαθητής', 'μαθητής', 'γυμνασίο', 'μας', 'χτύπησαν']"
φόβος,"['τη', 'διάρκειο', 'τελευταίας', 'ακαδημαϊκός', 'χρονιά', ',', 'λίγο', 'το', 'κλείσιμο', ',', 'περιβάλλονσαμε', 'απειλώ', 'παραστρατιωτικός', 'δυνάμει']"
φόβος,"['πρώτη', 'μέρα', 'είμαι', 'σε', 'νεκρό', 'σώμα', 'τρίτο', 'έτος', 'στο', 'ιατρικό', 'σχολείο', 'unza']"
φόβος,"['η', 'μητέρα', 'πολύ', 'άρρωστη', 'φοβάμαι', 'θα', 'πεθάνω']"
φόβος,"['οδηγώ', 'σκονισμένος', 'δρόμο', 'νύχτα', 'ο', 'οδηγός', 'προσπάθησε', 'ξεπεράσω', 'πολύ', 'μεγάλος', 'φορτηγό', 'για', 'βρω', 'ένα', 'άλλο', 'μεγάλος', 'φορτηγό', 'σταθμευμένο', 'μπροστά']"
φόβος,"['φίλος', 'έδωσε', 'ανελκυστήρας', 'συναντήσαμε', 'οδόφραγμα', 'προσπάθησε', 'γυρίσω', 'όταν', 'αξιωματικός', 'φώναξε', 'σταματήσω', 'φίλος', 'πήρε', 'στροφή', 'και', 'αξιωματικός', 'έβαλε', 'όπλο', 'αλλά', 'τη', 'στιγμή', 'έχω', 'φύγω']"
φόβος,"['τόσο', 'άρρωσ', 'οι', 'συγγενείς', 'σκέφτηκαν', 'είμαι', 'μεγαλοπρεπή', 'αισθάνθηκα', 'να', 'πεθαίνω']"
φόβος,"['πηγαίνω', 'πρώτο', 'οδοντιατρικό', 'ραντεβού']"
φόβος,"['μπήκα', 'αίθουσα', 'διαλογή', 'την', 'τάξη', 'ανατομία', 'είδε', 'νεκρά', 'σώμαα', 'βρίσκομαι', 'παγκάκι']"
φόβος,"['μπήκα', 'αίθουσα', 'ανατομή', 'πρώτη', 'φορά', 'εκτέθηκε', 'διατηρημένος', 'νεκρά', 'ανθρώπινος', 'σώμαα']"
φόβος,"['ήρθε', 'ώρα', 'μένα', 'δω', 'νεκρά', 'σώμαα', 'να', 'λειτουργώ', 'τους']"
