sentiment  content
anger  And found to his annoyance that he was grinding his teeth . 
anger  It joined me for the rest of the holiday much to the annoyance of my fellow passengers . 
anger  Busking or playing musical instruments in the Underground to the annoyance of other passengers is an offence 
anger  It was after noon by the time we actually got sorted much to the annoyance of the lady from the Public Relations company who had hired us . 
anger  He shows his annoyance with some intimidating facial expression backed up by a sparse selection of adjectival punctuation invariably using the ` f " word which he uses with considerable effect . 
anger  To her annoyance a warm blush was steadily creeping into her cheeks . 
anger  ` I am practical " Jessamy insisted with some annoyance . 
anger  Laura 's normally full warm lips tightened with annoyance . 
anger  Liz suppressed her annoyance before it could take hold . 
anger  She stopped as she saw the look of annoyance on his face . 
anger  Faint annoyance began to show on Major Tzann 's face . 
anger  She turned to Fran faint annoyance crossing her face . 
anger  Robyn leant against the door to the office and found herself experiencing the old familiar surge of deep annoyance . 
anger  To my great annoyance I found myself jealous . 
anger  To Erika 's intense annoyance Fritz promptly accepted the invitation -- obeyed the command rather -- and as Rosa moved on to the floor with another boy she was left feeling abandoned -- and foolish . 
anger  Who can honestly say that they have never been consumed by that intense annoyance never felt that burning but wrenching tension andanger at life 's petty frustrations . 
anger  This causes considerable annoyance to the Germans who find themselves being forced to speak English and say that they will settle the matter ` by decree " . 
anger  ` We are at our wits ; end here " say the airport management ` and this has caused considerable upset and annoyance to the lady owning the number published " . 
anger  It was I thought a measure of her self-control that she had waited until now to express her annoyance . 
anger  His eyes narrowed and she felt a flicker of annoyance this time aimed at herself . 
anger  Dotty flushed with annoyance . 
anger  Wheeler 's fine face flushed with annoyance and he laughed . 
anger  After a day or two the owner became irked and went to the airport to inspect his plane . 
anger  She was absolutely livid . 
anger  ` He was livid . 
anger  Kisling was livid and with the help of some friends managed to grab the sculptor and throw him down the stairwell from the seventh floor . 
anger  He turned a livid stubbled face to the crowd . 
anger  His face was livid and his hand had clapped to his sword . 
anger  Tabitha Campbell-Black was livid because she won a bag of Bailey 's Performance Mix horse feed rather than a T-shirt with a picture of a polo pony on the front . 
anger  Mansell was livid and admitted he ran away from the scene of the accident to avoid being tempted into big trouble . 
anger  City fans are still livid over the clash with Bull that led to skipper Steve Walsh 's sending off in the 3-0 defeat at Molineux three weeks ago . 
anger  LIVID Mia Farrow beat her adopted daughter Soon-Yi with a chair after finding out about her affair with Woody Allen it was claimed yesterday . 
anger  His face was livid and bloody . 
anger  ` He 's livid about Opal . " 
anger  And then of course silly girl she went and told him -- he was so livid he would n't have nothing more to do with her . " 
anger  He was on his feet the chair toppling over behind him his face livid his knuckles white-ridged and aimed at her . 
anger  Sly was left feeling absolutely livid . 
anger  Benedict was on his feet overturning his chair in one violent gesture a face of livid fury turned on Theda . 
anger  He dipped the cotton wool in the water and dabbed at the livid puffy eyes . 
anger  Wayne will be livid when he hears . 
anger  ` You could have lent it to me " Paula said peeved . 
anger  He sifted somewhat peeved through the remaining unopened mail . 
anger  His smile was patient peeved and verysadness . 
anger  Of course Ed was really peeved about how Martinez handled the whole Harley business . 
anger  I 'm not surprised he 's feeling peeved . 
anger  ` I still feel quite peeved about it ; well more than that really . " 
anger  They played throughout the second half in peeved mood allowing Blackburn to assume the dictating role with Gordon Cowans prompting from midfield and Speedie in predatory form up front . 
anger  It was a revelation after the pain of trotting and Nails was cross when Nutty brought it to an end . 
anger  It is not uncommon to hear of old women who are cross when asked to perform domestic tasks in residential care ! 
anger  Sue gets cross about that . 
anger  Agnes noted with alarm that a pink flush was suffusing Dorothy 's face a sure sign of temper and really thought her loyal assistant she had every right to be cross under the circumstances . 
anger  Do n't be cross ! 
anger  He 'll be cross but I 'll go . 
anger  There was really no reason why Star should be cross . 
anger  When they got to the florist and Georg saw his father emerging he really was cross so cross he leapt out from the driver 's seat and intercepted Willi on the pavement . 
anger  My husband still feels very cross . 
anger  Her mother would be cross and he would feel stupid . 
anger  ` You 're cross because I was honest when I spoke to you that night . 
anger  Alexandra grew even crosser as it became obvious that Matthew had been invited in his own right . 
anger  Erika stamped her foot in vexation . 
anger  Frau Nordern bit her lip in vexation . 
anger  To Meryl 's vexation the boundary wall proved to be nearly eight feet high . 
anger  Sister Cecilia was flushed with vexation . 
anger  But determined that he should n't have the satisfaction of seeing her vexation she said drily ` Do n't mention it ; I 'm only glad it was n't rush-hour . " 
anger  No she 's not vexed . 
anger  ` I am vexed John . 
anger  But Christine felt vexed when at the next Pack Meeting Sarah lost points for the Six through being a slowcoach . 
anger  A vexed expression crossed Louise 's pretty face . 
anger  Unable to help herself Mrs Abigail made a vexed noise . 
anger  Lissa gazed up at him at his vexed expression and tried to quell the smile that pulled at her lips . 
anger  I 'm getting vexed . 
anger  You 're not vexed are you ? he asked incredulously . 
anger  Why ever did he bother to write them out ? the landlady asked gravely vexed and insulted . 
anger  Court sounded almost indignant . 
anger  She did n't look quite so indignant as she 'd looked before . 
anger  Shackel became indignant and said he would fetch a magistrate and complain about the Chief Constable 's attitude which he did . 
anger  Scientists on both sides of no-man 's land become bitterly indignant when someone points such external influences out to them . 
anger  His tone became more confident slightly indignant . 
anger  ` I mean look at this one " said the interviewer becoming quite indignant and picking one of the schools ' letters contemptuously from the pile . 
anger  I was extremely indignant . 
anger  The RUC men who had conducted the police investigations were fiercely indignant and a senior officer threatened to resign . 
anger  Topaz was indignant some of her fear dissipating . 
anger  But I do n't want an indignant boyfriend on my doorstep breathing fire . " 
anger  And Victoria now pulled her granddaughter past the indignant old lady whose face was expressing shock . 
anger  ` What did you mean Rachel ? " her mother asked slowly ignoring her husband 's indignant look . 
anger  IN East Germany two men formerly regarded as untouchable pillars of the old regime have rightly or wrongly become the focus of over-zealous and sometimes bizarre persecution by the legal authorities and an indignant public . 
anger  Indignant over suggestions that the Prime Minister has replaced his Jaguar with a Rover Nigel Lawson can at least draw comfort from the fact that he is a wanted man in the City . 
anger  ` Good heavens no lady " came the indignant reply . 
anger  Bellybutton said in an indignant voice as though my question had impugned McIllvanney 's honour . 
anger  She picked up a pen and drew a line through the service charge then handed the bill to the indignant guest . 
anger  Lucien made a small indignant sound his arms flailing before he recovered his poise . 
anger  Auguste shot him an indignant glance . 
anger  She was irritated indignant . 
anger  ` Oh ! " she bleated her voice high and rather indignant . 
anger  ` Nevil does n't work for me " he snapped truly indignant . 
anger  After the verdict on Monday an indignant Cannes president Alain Pedretti described it as ` scandalous " . 
anger  ` You do these ? " he asked an indignant Auguste . 
anger  He watched felt indignant but also justified because he was right . 
anger  BLACKEYES ended trailing an ever thinner line of puzzled viewers exasperated critics and the nagging question what went wrong ? 
anger  ` It 's absolute nonsense " wails an exasperated spokesman . 
anger  Untidy work led to rows rows led to confrontation confrontation led to the boy being soundly thrashed by his exasperated mother . 
anger  The Government resolutely refused to comment until in January 1978 we suddenly heard that an exasperated Lord Rosebery had broken off the sale and given Sotheby 's the go-ahead to auction the contents in May . 
anger  Doctor McCann turned an exasperated face away and addressed himself to Peg . 
anger  She began to feel exasperated . 
anger  They were exasperated and mystified . 
anger  If I failed to do so he would become exasperated and start shouting at me telling me how stupid I was ; whereupon I would dissolve into tears and rush out of the room . 
anger  An exasperated Galileo was able to show up the inadequacy of his rival 's position in a characteristically witty way . 
anger  He seemed exasperated though well in control . 
anger  No wonder Superintendent Miller had become exasperated . 
anger  Charlotte made to reply but suddenly felt exasperated and wearied by the hoops she had been obliged to jump through . 
anger  Lili was getting exasperated . 
anger  He shook his head exasperated and cynical . 
anger  As they passed her table she heard the older woman counting one-two-three one-two-three like a jolly and exasperated gym teacher . 
anger  The fellow sighing dramatically rose wearily from his chair like an exasperated parent dealing with two naughty children . 
anger  Blake looked at the exasperated face of the Doctor ' but this computer can predict what I 'm going to do . 
anger  They left behind them broken glass tyremarks on the road and another exasperated shop owner . 
anger  The sheriff had said the most likely explanation was that the father had become exasperated . 
anger  He was exasperated but not cast down . 
anger  There was a trace of exasperation in his voice as he said : ` I 've told my promoter Dan Duva that I want to fight all those contenders that the people want me to fight . 
anger  Plummer wanted to know a note of exasperation in his voice . 
anger  There was a hint of exasperation in his voice . 
anger  Shaw however worked off most of his exasperation over the weekend winning the Durham and Cleveland County veterans ' over 50 title . 
anger  And then again perhaps Modigliani 's exasperation stemmed in part from envy of this brilliant young man . 
anger  One career wife spoke about her exasperation when her husband listened to her with half an ear as he watched television . 
anger  You may find your exasperation turns to inspiration 
anger  Now it was the Young King who drew back and doubtless to their father 's immense exasperation refused to accept Richard 's homage . 
anger  She sounded very disappointed and David knew she was suppressing her exasperation . 
anger  Robbie 's exasperation found vent . 
anger  Frau Nordern allowed herself a note of exasperation . 
anger  At least if there 's a human being there you can talk about the deal says Legal & General 's Michael Payne with just a trace of exasperation . 
anger  She shot him a look of exasperation . 
anger  Your eyesight 's not good enough " Miss Dersingham said with exasperation . 
anger  He was coming so fast that she knew he had not seen her and she had to brake sharply frowning with exasperation . 
anger  ` I do n't seem to be getting anywhere with this damn machine " he said with exasperation . 
anger  There was something in the journalist 's manner that goaded Blanche 's exasperation intoanger . 
anger  There was a hint of exasperation in his voice . 
anger  She was single-minded and uncompromising in her work so that she sometimes provoked exasperation among her colleagues a feeling immediately tempered by the admiration they felt . 
anger  All through his life though Ken could be austere and stubborn to a point which provoked exasperation his evident holiness was so blended with cheerfulness that he seldom lost the admiration and affection of his contemporaries . 
anger  He looked at her with exasperation when she just gazed at him with wide deep blue eyes . 
anger  Tzann clucked his tongue with mild exasperation . 
anger  He felt a wave of exasperation rise within him . 
anger  With a grunt of exasperation Henry leapt across the room and into the yard crossing the space between kitchen and dining room until he reached the stables . 
anger  He gave a little grunt of exasperation . 
anger  How often do parents say in exasperation ` Oh you 'll be the death of me " ? 
anger  ` Damn ! " she muttered in exasperation . 
anger  Irina hung up in exasperation . 
anger  She was acting like some idiotic schoolgirl not an intelligent woman she thought in exasperation . 
anger  Jean-Paul gave a sigh of exasperation . 
anger  Parkin sighed with exasperation . 
anger  With a small sigh of exasperation she thrust her feet to the floor . 
 fear  I got the impression that he was extremely alarmed about his own position and was determined to eliminate any risk for himself by a massive change of Government . 
 fear  His voice was tetchy but not alarmed . 
 fear  But experts at the Coney Hill Psychiatric Hospital are alarmed . 
 fear  The repeal movement 's national leadership alarmed about Hopkins ' activities wrote warning her against any collusion with the enemy . " 
 fear  The alarmed Hungarians initially kept this threat to themselves but have since raised the issue in private both within the Warsaw Pact and with certain Western governments . 
 fear  Realising that something had gone wrong the alarmed miner was making his way out of the pit . 
 fear  After one alarmed glance at her apoplectic face Mr Loveitt said smoothly : ` I think we should get back to the facts . 
 fear  He turned to see four alarmed faces and the atmosphere was thick with unanswered questions as he walked out . 
 fear  The assistant looked alarmed . 
 fear  Some ill children feel so angry depressed or anxious about their condition that they refuse to eat . 
 fear  If she 's so anxious about my welfare and morals it 's a wonder she has n't come stamping up here to check out the situation for herself . 
 fear  The last time she had walked down this lane she had been too anxious about Susan to notice very much . 
 fear  I wanted to be a violinist -- that was my real ambition -- but I was too anxious to really get to grips with the instrument . 
 fear  Cranston too was thinking about events in the Tower but was too anxious to concentrate on the problems they posed . 
 fear  Meanwhile the flood of letters of a very different sort from anxious Hong Kong citizens to this and every other newspaper office continues . 
 fear  You then left that meeting rather hurriedly before it ended in a very anxious state . 
 fear  She subsequently attended the genetic counselling clinic and was very anxious about the situation . 
 fear  My friend is very anxious about your welfare . 
 fear  Gary 's expression became even more anxious . 
 fear  The Oracle clearly becomes very anxious about this and demands to know their business . 
 fear  He had taken an interest in the growing baby and had become anxious about Jane 's health and safety the way expectant fathers were supposed to . 
 fear  Far from experiencing simple gratitude such children will most likely feel terribly torn and anxious when faced with their foster parents ' offer of affection . 
 fear  She was still feeling a little anxious when she thought of all she would have to do before she could get to bed that night . 
 fear  It seems that anxious people condition most easily and it is thought that irrational fears are established in this way . 
 fear  They seemed anxious and hesitant about leaving as if uncertain of which direction to take . 
 fear  He turned and saw the waiter bearing down on him with an anxious look on his face . 
 fear  Jim could nonetheless tell by his anxious face that something was wrong . 
 fear  Stephen Spielberg says anxious parents should view it first . 
 fear  A helpline has been set up for anxious parents . 
 fear  One of the four ads is for insurance another for Sherwood 's and the other two draw the attention of anxious patients to a particular service offered by local solicitors . 
 fear  Anxious people become acutely sensitized to their bodies noticing minor bodily changes upon which they focus . 
 fear  Unfortunately anxious and stressed people become acutely sensitive to such fluctuations making them worse by their own concern . 
 fear  Rose was excessively clinging in her behaviour and anxious when Clive was either late as he often was or away on an extended business trip . 
 fear  We were confused and anxious when we were not understood . 
 fear  They were a little anxious about the flight over the Timor Sea as their compass had been 10 awry on the outward journey though it was correct at Melbourne . 
 fear  Many beef farmers in my constituency of Monmouth are deeply anxious about the impact of the MacSharry proposals . 
 fear  She 's in a lot of pain and is extremely anxious about her condition . " 
 fear  President Truman and his advisers were anxious over Sino-Soviet relations and wondered whether American forces could take the port of Dairen and thus prevent the Soviet Union from occupying the Liaotung peninsula of south Manchuria . 
 fear  The message was clear as members of Gloucestershire county council turned up to todays budget meeting with protestors anxious over the scale of impending cuts urging councillors to think again before wielding the axe . 
 fear  Modigliani was plagued and anxious because of the difficulty of finding models and when one had been found he waited in a state of tension for fear of being let down . 
 fear  Now Mr Rifkind has written to the BSC chairman Sir Robert Scholey asking for further assurances after meeting anxious union leaders . 
 fear  A patient in an anxious state is more likely to bump into or trip over objects ; shaking or tense hands are more likely to drop things spill things and so on . 
 fear  It all started early this morning when a rather anxious mum called in at the office . 
 fear  Tero followed them at a distance watching her new friend with sorrowful anxious eyes . 
 fear  She was particularly concerned when shortly before her wedding day she discovered that Prince Charles planned to give his friend a bracelet inscribed with their nicknames ` Fred " and ` Gladys " . 
 fear  I became concerned when I saw my husband becoming a different person . 
 fear  Jose the refuge guardian was concerned when Jeremy did n't return to Elola on the evening of Sunday October 21 -- he had left his camping gear behind in the hut . 
 fear  Everyone is terribly concerned at the moment ; we had thought that the security at St Helier was tighter than in most other hospitals . 
 fear  Maria 's ( 3.5 years ) parents were concerned because of her severe headbanging at home . 
 fear  Elaine 's voice was concerned but deep inside she hoped he would not decide to go to the party . 
 fear  Hank was thoroughly disquieted . 
 fear  Blanche was disquieted but not sure why . 
 fear  Feeling thoroughly disquieted she left her room in a rush . 
 fear  In Washington there was understanding but just as much disquiet about British Defence policy . 
 fear  We shall find reason for disquiet about this argument . 
 fear  Nevertheless even among non-abolitionists ( and across most of the political spectrum ) there has been grave disquiet about the state of the prisons . 
 fear  But the STUC also voiced disquiet about the way last Monday 's picketing was handled by police and said it had secured a pledge that policing would now be ` even-handed " . 
 fear  Despite the disquiet at the club this year Mr Stringer still appears more relaxed and more in control than he did when he first took charge in that winter of 1987 . 
 fear  There was widespread disquiet in the media and elsewhere . 
 fear  Polanski had received notices of similar disquiet over his films . 
 fear  There may be cases where there is parliamentary disquiet over a ministerial proposal and then the minister has a change of mind . 
 fear  His comments are a major diplomatic gaffe as the CRC has supported the region in its disquiet over the CRE 's decision to begin an investigation . 
 fear  Nevertheless the Commission 's disquiet has not prevented it from agreeing the designation . 
 fear  Apparently the RLD was not aware of the details of the Vanguard accident at that time but the subsequent publication of the report on the accident should have reinforced their disquiet . 
 fear  She voiced her disquiet and Ana laughed . 
 fear  Listening to parents in the playground and at more formal events such as parents ' evenings should alert staff to early stages of parental disquiet . 
 fear  That was still the kind of work that I wanted to do and if I thought very much a comprehensive schools it was in a spirit of mild disquiet . 
 fear  My heart was thumping with disquiet . 
 fear  I have received no representations on that matter and I am not aware of any disquiet among the groups that the hon. Gentleman described . 
 fear  The Department of Health is aware of the disquiet among dentists . 
 fear  His comments are a major diplomatic gaffe as the CRC has supported the region in its disquiet over the CRE 's decision to begin an investigation . 
 fear  However does the right hon. Gentleman recognise that profound disquiet has been expressed about some of the proposals in the Bill particularly the fast-track ones ? 
 fear  This last may be a source of considerable disquiet and one might not at first see how such obviously ` immoral " content could be defended as part of a system of morality . 
 fear  But her symbolic stance emerges at a time when there is considerable disquiet over the imaging of children . 
 fear  Li Shai Tung looked across at him smiling ; but behind the smile -- beyond it in some darker less accessible place -- lay a deep disquiet . 
 fear  There was public disquiet questions in the Commons and an enquiry ordered into Jeffrey 's whereabouts . 
 fear  Costly experiments on the teeth of live dogs or primates not to mention the public disquiet about such animal testing might be avoided and delays reduced . 
 fear  There was considerable public disquiet anyway but now that bugger Parkhurst has panicked the entire country we are going to have to lie very low . " 
 fear  Also some disquiet surrounds the production of " second generation " vaccines using genetically engineered microbes to make fragments of viruses . 
 fear  IMPRESSED just this side of awe as I am by the Department of Transport and its fearless tackling of such problems as juggernaut lorries and EEC regulations I must nevertheless confess some disquiet about a recent plan . 
 fear  Accountants inevitably greeted the court 's finding with some disquiet . 
 fear  THE Princess of Wales has once more caused disquiet among fashion commentators by sticking to her own rules . 
 fear  But there is no doubt that some of these ideas are causing great disquiet among Branch Management and Staff . 
 fear  Some of his actions in particular the unexpected introduction of a constitutional amendment allowing for an elected Vice-President and the subsequent appointment of Moudud Ahmed to that post caused some disquiet among party members . 
 fear  If there is continuing disquiet about the way an industry is being run Members can express their disquiet by questioning the fitness of the persons appointed by the Government to run it . 
 fear  In his meeting with Bush zal reportedly sought to express his disquiet about a bill passing through the US Congress aimed at marking the " 75th anniversary of the Armenian genocide of 1915-23 " . 
 fear  In 1989 he began libel proceedings in the UK against the Singapore government after the Privy Council had expressed " deep disquiet " over his treatment by the government [ see p. 37574 ] . 
 fear  Startled and by now more than a little frightened Patrick headed for Foyles hoping to lose his followers in the bookshop 's maze of nooks and corners . 
 fear  Deep down I get more and more frightened . 
 fear  I 'm really frightened . 
 fear  The ambassadnessor dithered so Benjamin stormed out grasped a frightened servant and made him take us to where Clinton was sitting with the Lady Francesca in a small bower built against the chateau wall . 
 fear  D.H. And no criticism of the drugs or medical regime because they 're too frightened . 
 fear  I do n't very often feel frightened but then I do n't often put myself in that vulnerable position . 
 fear  It 'll be very loud and you might get frightened . " 
 fear  He was more frightened than he had been in all the time he had been with them and he could tell that the girl was frightened too by her quick shallow breathing . 
 fear  They caught a suspicious individual one evening and turned him over to the police ; but he turned out to be a frightened bilberry-picker who had lost his way . 
 fear  I used to stutter a lot in those days I was a very frightened boy . 
 fear  He was very frightened now . 
 fear  ` Those poor little girls must be frightened out of their minds ! 
 fear  Someone must have buried them when they were too frightened to hand them in to the police station . 
 fear  Mr Kinnock says the Prime Minister is too frightened to debate the issue . 
 fear  Slowly he corners the frightened younger boy talks reassuringly as he kisses and caresses him . 
 fear  As the frightened boy bolted to Gooseneck 's side there was a scream from Fishbane 's corner where an unwary Pole had reaped the consequences of turning her back to view the drama . 
 fear  Without another word Bert Rafferty gently picked up the frightened child and made towards the cliff . 
 fear  They looked like a crowd of frightened children . 
 fear  He says that Childine must survive because it has proved itself a lifeline for thousands of frightened lonely and distressed children . 
 fear  The impact had caused it to buck like a frightened horse . 
 fear  I saw the frightened horses on the edge of a steep drop . 
 fear  In one room a frightened man bared his back which was a mass of scabs and bruises . 
 fear  Ten cold frightened men climbed out of their trench and listened to the young officer in cynical silence . 
 fear  Or was it just fear that paralysed her like a frightened rabbit ? 
 fear  The young woman just stared back like a frightened rabbit . 
 fear  They 're frightened to death . 
 fear  The poor frightened girl packed her things and ran out saying she was going to Reno for a divorce . 
 fear  She started like a frightened cat and looked up at him wide-eyed . 
 fear  Her ladyship looked frightened shocked . 
 fear  Some of the house servants were missing and everybody looked frightened . 
 fear  She sounded frightened a little distraught . 
 fear  She 'd felt quite frightened and had n't accepted the invitation . 
 fear  The first week I was at the school I attempted to climb a tree and was reproved by a horrified prefect . 
 fear  Then she was silent staring at him with horrified eyes . 
 fear  His glance slid over to them taking in the horrified Katarina surrounded by malicious-looking women . 
 fear  He had thus been forced to hide his ignorance which ill became a bohemian poet when the trial burst upon a horrified society . 
 fear  Mr McWhinney ( 55 ) of Drumhark Road Comber died instantly when his single-engined Pulsar plunged to the ground in front of horrified spectators . 
 fear  At which point according to my informant everyone looked absolutely horrified and said : ` Oh no Prime Minister ! 
 fear  With a little grimace she turned to stare with rather horrified fascination at the dark oil paintings that lined the walls . 
 fear  Raising her eyes she stared in rather horrified fascination at the opening door . 
 fear  Do n't look so horrified ! 
 fear  When I asked if they could make me an identical one trimmed with black fur and beading instead they were horrified but they agreed in the end . " 
 fear  A cold draught of air was coming from the kitchen and I found the back door to be wide open -- and then my horrified glance fell upon Aunt Louise . 
 fear  Charles was horrified conscious that his brother was now disqualified as a man of God from leading an invasion and as a celibate from having a legitimate heir . 
 fear  If I mention our separate sleeping arrangements to friends they are horrified . 
 fear  There was one other horrified observer of the scene . 
 fear  The parents are horrified and I am totally disgusted . 
 fear  When he saw her horrified expression however he stopped being a doctor and became quite fatherly instead . 
 fear  He gave one swift look at her horrified expression before continuing . 
 fear  He looked at the children at Nick 's horrified face and then at Auntie Lou . 
 fear  Barely registering Gwen 's horrified face she turned and whirled out crashing the back door against the wall so hard that the echoes seemed to follow her fleeing figure . 
 fear  One horrified look told him that Daisy had already sunk to her pasterns . 
 fear  Lily shot a quick horrified look up and down the road . 
 fear  The despairing faithless gaping horrified wife looked down at her lover and knew that he was dead . 
 fear  She shot him a horrified look . 
 fear  One itemised phone bill to Bedworth 's horrified mother ran to 34 pages of listed calls the jury heard . 
 fear  His horrified mother made a public appeal for the return of the ring given to her by husband Alfed 18-years ago . 
 fear  It was just like Rambo said one of the scores of horrified students who fled from the university after the massacre . 
 fear  The passengers looked horrified . 
 fear  The Doctor looked horrified . 
 fear  Aggie looked horrified as she caught sight of the horse dung on his hobnailed boots . 
 fear  Daisy leaned forward at once horrified and fascinated . 
 fear  The horror in her voice was almost ludicrous and Briant raised his eyebrows slightly . 
 fear  With horror in her eyes the nurse stated that the young girl had tearfully told the physician the events that had led to her tragic situation . 
 fear  Even as he spoke she saw the dawning horror in his eyes . 
 fear  Imagine the horror on my beloved 's face when he discovered I had in fact flung in the rubbish his much prized and read collection of Guitarist magazines ! 
 fear  Melanie was shocked to see the horror on her aunt 's face . 
 fear  Charlotte looked at Ursula and saw a frozen expression of horror on her face . 
 fear  Rather than match China 's firmness it can be confidently predicted the Hong Kong authorities will follow past form cease muttering about their shock and horror over Tiananmen and return to bland assurances that the negotiations with Peking about a post-1997 ` Basic Law " for Hong Kong are going well . 
 fear  But the blank horror over Khmer Rouge atrocities between 1975 and 1978 has created a blind spot about its strength in Cambodia and the growing likelihood that it will return to power either on its own or with the other Cambodian opposition factions . 
 fear  Tug had just one glimpse of the girl 's horror as her mouth and her eyes opened wide . 
 fear  You can imagine my horror ! 
 fear  Then she remembered his horror when he 'd said ` Do n't tell me you 're a virgin ! " and her heart closed in on itself like a wounded animal . 
 fear  Ray Shepherd 's voice was quiet and he ignored his son 's mounting horror . 
 fear  Meanwhile Crowe who had been watching the carnage unfold from the other end with increasing horror unfurled some strokes of class in an attempt to ease the situation . 
 fear  Some of us contemplate this prospect with horror . 
 fear  She gazed at Ruth and her face seemed to fill up with horror . 
 fear  ` Did you have a good day at the office ? " she asked hearing herself with horror . 
 fear  Eyewitnesses told of the horror as shrapnel rained down on shoppers from two devices placed in cast-litter bins less than ten yards apart . 
 fear  Aston Villa are having a great run but they hold no particular horrors for the Norwich players . 
 fear  Constant recounting of this tale embroidered it further describing the woman 's horror as the head missing the basket gripped her apron and held on with its teeth ! 
 fear  This ` return to the sources " discovers either that such primitive celebrations are entirely divorced from modern sexuality or that they always concealed a deathly horror . 
 fear  For Swift there is a connection between cosmetics and prostitution ; the carefully assembled exterior often conceals both physical horror and moral contamination . 
 fear  A few months later Gough Whitlam brought the Australian Army home but it is said that for those who experienced the horrors each one left a little piece of themselves out in Viet . 
 fear  I wanted to express my fear and my horror . 
 fear  He paused before stepping out onto the roof a look of horror on his face . 
 fear  He saw the look of horror on my face . 
 fear  The idea of their having a say in the running of a club appears to make officials recoil with horror . 
 fear  I have climbed it from all sides every time making new discoveries finding new surprises and delights and let me confess secret places from which I have recoiled in horror . 
 fear  Ashley recoiled in horror . 
 fear  We had n't gone very far when we met up with another Lancaster returning from a Cook 's Tour and to my horror the two aircraft then flew wing-tip to wing-tip all the way home . 
 fear  Yanto realised to his horror he was now the nearest man to the exit bar . 
 fear  To Shiona 's absolute horror Jake had blamed her . 
 fear  People waiting for trains watched in horror as the violence spread towards the Festi Hall . 
 fear  Rex watched in horror as the black claw tore Bill 's left arm from its socket and flung it far up the street . 
 fear  ` I felt less nervous in the play-off against Faldo than I have here . 
 fear  Quite a few of my classmates had done their speeches and I was getting really nervous as the day for my turn drew closer and closer . 
 fear  I seem to be more nervous in that way than I once was . 
 fear  The girls exchanged nervous glances thinking that it must be Miss Hardbroom come to reprimand them for being out of bed . 
 fear  There was a nervous laugh at this topical sally provided by the Zola trial . 
 fear  The silence that followed was finally broken by a nervous laugh from one of the men-at-arms . 
 fear  The boy gave a nervous smile ; Jean-Paul gestured to the waiter . 
 fear  Roberts looked nervous but kept a fixed smile . 
 fear  Flaps are described in detail for the many pilots who do not fully understand how to make the best use of them and who may be nervous about their first flights in a flapped machine . 
 fear  I was also under no illusion that some backbenchers on our side were nervous about the policy . 
 fear  He was naturally sometimes nervous in the face of my beauty ; and at other times needlessly pleased with himself . 
 fear  Nothing happened -- not that she 'd really thought anything would -- although there was a nervous tingle in her fingers . 
 fear  Exhausted and nervous councillors disappear into small cabals . 
 fear  She tried to sleep but she was desperately nervous about tomorrow . 
 fear  Not so much a merciful touch more likely a measure to prevent suddenly terror-stricken passengers from attempting to escape into the crowd . 
 fear  The girl was glued to the spot terror-struck pop-eyed quivering knowing for certain that the Day of Judgment had come for her at last . 
 fear  If this happened they would be terror-stricken . 
 fear  Two fierce eyes glared at the terror-stricken sailors . 
 fear  Leo demanded as he wrenched back to stare down into her almost terror-stricken face . 
 fear  A CITY 'S terror-stricken minicab drivers are threatening to quit their jobs in fear after the murder of a young cabbie . 
 fear  ` I 'm not particularly worried if players do n't score but you just ca n't stroll around . 
 fear  They simply could not understand why people in England were so worried . 
 fear  Rose stood looking down at her a worried expression in her eyes . 
 fear  This leads to highly agitated motions and correspondingly high temperatures . 
 fear  His two thumbs rotated about one another as they always did when he was agitated and looking for a way to strike . 
 fear  She was agitated ; there were a few tears . 
 fear  Little Maureen was agitated but she made a nice speech . 
 fear  ` When we came to tell you that the service was postponed you were in a very agitated state -- but then it was difficult to persuade you to leave off playing . " 
 fear  ` When a police sergeant revisited Mr Thompson he was still clearly the worse for drink and was in an agitated state . " 
 fear  He was becoming agitated . 
 fear  The priest became agitated . 
 fear  The Spaniard was becoming agitated again wondering whether he had already gone too far . 
 fear  She was getting agitated . 
 fear  Do n't get agitated . 
 fear  He paced about for some time looking agitated . 
 fear  Rachel and her mother looked agitated . 
 fear  Country and Western is suitable for calming an agitated animal 
 fear  It emerged that in conscious and especially in excited or agitated patients the drug produced a remarkable state of inactivity or indifference . 
 fear  Annabel said in an agitated voice ` I feel as if my mind is whirling madly like a hurricane . 
 fear  Just before we were to go upstairs to be photographed an agitated Nigel Lawson came up to me saying that he wanted a word . 
 fear  Trance-like he drove down the Edgware Road responding to the multitudinous traffic lights with mechanical movements while the agitated Eleanor continued to lash his unreceptive ear with a never-ending stream of abuse . 
 fear  The boss sounded agitated when I spoke to him over the phone . " 
 fear  At Portsmouth Lily Lee creatively amplifies a passage from Machiavelli 's The Prince inscribing a chilling statement in a bold agitated hand . 
 fear  An agitated old lady addressed Ramsey severely and asked why he did not go back to his own country and do good there instead of stirring up trouble in the United States . 
 fear  More usually it left him ashamed and angry despite his wife 's kind words of consolation and Ashi herself in an agitated state of dissatisfaction and unhappiness . 
 fear  He seemed agitated restlessly pacing about looking out into the crowds then drawing back into the shelter of the arcade . 
 fear  Nevertheless Maeve 's sharp eyes had missed nothing ; her husband looked exhausted troubled and now she felt agitated . 
